ad_group_id,campaign_id,ad_group_name
C001_AG1,C001,AdGroup_1
C001_AG2,C001,AdGroup_2
C001_AG3,C001,AdGroup_3
C001_AG4,C001,AdGroup_4
C001_AG5,C001,AdGroup_5
C001_AG6,C001,AdGroup_6
C001_AG7,C001,AdGroup_7
C001_AG8,C001,AdGroup_8
C002_AG1,C002,AdGroup_1
C002_AG2,C002,AdGroup_2
C002_AG3,C002,AdGroup_3
C002_AG4,C002,AdGroup_4
C002_AG5,C002,AdGroup_5
C002_AG6,C002,AdGroup_6
C002_AG7,C002,AdGroup_7
C002_AG8,C002,AdGroup_8
C003_AG1,C003,AdGroup_1
C003_AG2,C003,AdGroup_2
C003_AG3,C003,AdGroup_3
C003_AG4,C003,AdGroup_4
C003_AG5,C003,AdGroup_5
C003_AG6,C003,AdGroup_6
C003_AG7,C003,AdGroup_7
C003_AG8,C003,AdGroup_8
C004_AG1,C004,AdGroup_1
C004_AG2,C004,AdGroup_2
C004_AG3,C004,AdGroup_3
C004_AG4,C004,AdGroup_4
C004_AG5,C004,AdGroup_5
C004_AG6,C004,AdGroup_6
C004_AG7,C004,AdGroup_7
C004_AG8,C004,AdGroup_8
C005_AG1,C005,AdGroup_1
C005_AG2,C005,AdGroup_2
C005_AG3,C005,AdGroup_3
C005_AG4,C005,AdGroup_4
C005_AG5,C005,AdGroup_5
C005_AG6,C005,AdGroup_6
C005_AG7,C005,AdGroup_7
C005_AG8,C005,AdGroup_8
C006_AG1,C006,AdGroup_1
C006_AG2,C006,AdGroup_2
C006_AG3,C006,AdGroup_3
C006_AG4,C006,AdGroup_4
C006_AG5,C006,AdGroup_5
C006_AG6,C006,AdGroup_6
C006_AG7,C006,AdGroup_7
C006_AG8,C006,AdGroup_8
C007_AG1,C007,AdGroup_1
C007_AG2,C007,AdGroup_2
C007_AG3,C007,AdGroup_3
C007_AG4,C007,AdGroup_4
C007_AG5,C007,AdGroup_5
C007_AG6,C007,AdGroup_6
C007_AG7,C007,AdGroup_7
C007_AG8,C007,AdGroup_8
C008_AG1,C008,AdGroup_1
C008_AG2,C008,AdGroup_2
C008_AG3,C008,AdGroup_3
C008_AG4,C008,AdGroup_4
C008_AG5,C008,AdGroup_5
C008_AG6,C008,AdGroup_6
C008_AG7,C008,AdGroup_7
C008_AG8,C008,AdGroup_8
C009_AG1,C009,AdGroup_1
C009_AG2,C009,AdGroup_2
C009_AG3,C009,AdGroup_3
C009_AG4,C009,AdGroup_4
C009_AG5,C009,AdGroup_5
C009_AG6,C009,AdGroup_6
C009_AG7,C009,AdGroup_7
C009_AG8,C009,AdGroup_8
C010_AG1,C010,AdGroup_1
C010_AG2,C010,AdGroup_2
C010_AG3,C010,AdGroup_3
C010_AG4,C010,AdGroup_4
C010_AG5,C010,AdGroup_5
C010_AG6,C010,AdGroup_6
C010_AG7,C010,AdGroup_7
C010_AG8,C010,AdGroup_8
C011_AG1,C011,AdGroup_1
C011_AG2,C011,AdGroup_2
C011_AG3,C011,AdGroup_3
C011_AG4,C011,AdGroup_4
C011_AG5,C011,AdGroup_5
C011_AG6,C011,AdGroup_6
C011_AG7,C011,AdGroup_7
C011_AG8,C011,AdGroup_8
C012_AG1,C012,AdGroup_1
C012_AG2,C012,AdGroup_2
C012_AG3,C012,AdGroup_3
C012_AG4,C012,AdGroup_4
C012_AG5,C012,AdGroup_5
C012_AG6,C012,AdGroup_6
C012_AG7,C012,AdGroup_7
C012_AG8,C012,AdGroup_8
C013_AG1,C013,AdGroup_1
C013_AG2,C013,AdGroup_2
C013_AG3,C013,AdGroup_3
C013_AG4,C013,AdGroup_4
C013_AG5,C013,AdGroup_5
C013_AG6,C013,AdGroup_6
C013_AG7,C013,AdGroup_7
C013_AG8,C013,AdGroup_8
C014_AG1,C014,AdGroup_1
C014_AG2,C014,AdGroup_2
C014_AG3,C014,AdGroup_3
C014_AG4,C014,AdGroup_4
C014_AG5,C014,AdGroup_5
C014_AG6,C014,AdGroup_6
C014_AG7,C014,AdGroup_7
C014_AG8,C014,AdGroup_8
C015_AG1,C015,AdGroup_1
C015_AG2,C015,AdGroup_2
C015_AG3,C015,AdGroup_3
C015_AG4,C015,AdGroup_4
C015_AG5,C015,AdGroup_5
C015_AG6,C015,AdGroup_6
C015_AG7,C015,AdGroup_7
C015_AG8,C015,AdGroup_8
C016_AG1,C016,AdGroup_1
C016_AG2,C016,AdGroup_2
C016_AG3,C016,AdGroup_3
C016_AG4,C016,AdGroup_4
C016_AG5,C016,AdGroup_5
C016_AG6,C016,AdGroup_6
C016_AG7,C016,AdGroup_7
C016_AG8,C016,AdGroup_8
C017_AG1,C017,AdGroup_1
C017_AG2,C017,AdGroup_2
C017_AG3,C017,AdGroup_3
C017_AG4,C017,AdGroup_4
C017_AG5,C017,AdGroup_5
C017_AG6,C017,AdGroup_6
C017_AG7,C017,AdGroup_7
C017_AG8,C017,AdGroup_8
C018_AG1,C018,AdGroup_1
C018_AG2,C018,AdGroup_2
C018_AG3,C018,AdGroup_3
C018_AG4,C018,AdGroup_4
C018_AG5,C018,AdGroup_5
C018_AG6,C018,AdGroup_6
C018_AG7,C018,AdGroup_7
C018_AG8,C018,AdGroup_8
C019_AG1,C019,AdGroup_1
C019_AG2,C019,AdGroup_2
C019_AG3,C019,AdGroup_3
C019_AG4,C019,AdGroup_4
C019_AG5,C019,AdGroup_5
C019_AG6,C019,AdGroup_6
C019_AG7,C019,AdGroup_7
C019_AG8,C019,AdGroup_8
C020_AG1,C020,AdGroup_1
C020_AG2,C020,AdGroup_2
C020_AG3,C020,AdGroup_3
C020_AG4,C020,AdGroup_4
C020_AG5,C020,AdGroup_5
C020_AG6,C020,AdGroup_6
C020_AG7,C020,AdGroup_7
C020_AG8,C020,AdGroup_8
C021_AG1,C021,AdGroup_1
C021_AG2,C021,AdGroup_2
C021_AG3,C021,AdGroup_3
C021_AG4,C021,AdGroup_4
C021_AG5,C021,AdGroup_5
C021_AG6,C021,AdGroup_6
C021_AG7,C021,AdGroup_7
C021_AG8,C021,AdGroup_8
C022_AG1,C022,AdGroup_1
C022_AG2,C022,AdGroup_2
C022_AG3,C022,AdGroup_3
C022_AG4,C022,AdGroup_4
C022_AG5,C022,AdGroup_5
C022_AG6,C022,AdGroup_6
C022_AG7,C022,AdGroup_7
C022_AG8,C022,AdGroup_8
C023_AG1,C023,AdGroup_1
C023_AG2,C023,AdGroup_2
C023_AG3,C023,AdGroup_3
C023_AG4,C023,AdGroup_4
C023_AG5,C023,AdGroup_5
C023_AG6,C023,AdGroup_6
C023_AG7,C023,AdGroup_7
C023_AG8,C023,AdGroup_8
C024_AG1,C024,AdGroup_1
C024_AG2,C024,AdGroup_2
C024_AG3,C024,AdGroup_3
C024_AG4,C024,AdGroup_4
C024_AG5,C024,AdGroup_5
C024_AG6,C024,AdGroup_6
C024_AG7,C024,AdGroup_7
C024_AG8,C024,AdGroup_8
C025_AG1,C025,AdGroup_1
C025_AG2,C025,AdGroup_2
C025_AG3,C025,AdGroup_3
C025_AG4,C025,AdGroup_4
C025_AG5,C025,AdGroup_5
C025_AG6,C025,AdGroup_6
C025_AG7,C025,AdGroup_7
C025_AG8,C025,AdGroup_8
C026_AG1,C026,AdGroup_1
C026_AG2,C026,AdGroup_2
C026_AG3,C026,AdGroup_3
C026_AG4,C026,AdGroup_4
C026_AG5,C026,AdGroup_5
C026_AG6,C026,AdGroup_6
C026_AG7,C026,AdGroup_7
C026_AG8,C026,AdGroup_8
C027_AG1,C027,AdGroup_1
C027_AG2,C027,AdGroup_2
C027_AG3,C027,AdGroup_3
C027_AG4,C027,AdGroup_4
C027_AG5,C027,AdGroup_5
C027_AG6,C027,AdGroup_6
C027_AG7,C027,AdGroup_7
C027_AG8,C027,AdGroup_8
C028_AG1,C028,AdGroup_1
C028_AG2,C028,AdGroup_2
C028_AG3,C028,AdGroup_3
C028_AG4,C028,AdGroup_4
C028_AG5,C028,AdGroup_5
C028_AG6,C028,AdGroup_6
C028_AG7,C028,AdGroup_7
C028_AG8,C028,AdGroup_8
C029_AG1,C029,AdGroup_1
C029_AG2,C029,AdGroup_2
C029_AG3,C029,AdGroup_3
C029_AG4,C029,AdGroup_4
C029_AG5,C029,AdGroup_5
C029_AG6,C029,AdGroup_6
C029_AG7,C029,AdGroup_7
C029_AG8,C029,AdGroup_8
C030_AG1,C030,AdGroup_1
C030_AG2,C030,AdGroup_2
C030_AG3,C030,AdGroup_3
C030_AG4,C030,AdGroup_4
C030_AG5,C030,AdGroup_5
C030_AG6,C030,AdGroup_6
C030_AG7,C030,AdGroup_7
C030_AG8,C030,AdGroup_8
C031_AG1,C031,AdGroup_1
C031_AG2,C031,AdGroup_2
C031_AG3,C031,AdGroup_3
C031_AG4,C031,AdGroup_4
C031_AG5,C031,AdGroup_5
C031_AG6,C031,AdGroup_6
C031_AG7,C031,AdGroup_7
C031_AG8,C031,AdGroup_8
C032_AG1,C032,AdGroup_1
C032_AG2,C032,AdGroup_2
C032_AG3,C032,AdGroup_3
C032_AG4,C032,AdGroup_4
C032_AG5,C032,AdGroup_5
C032_AG6,C032,AdGroup_6
C032_AG7,C032,AdGroup_7
C032_AG8,C032,AdGroup_8
C033_AG1,C033,AdGroup_1
C033_AG2,C033,AdGroup_2
C033_AG3,C033,AdGroup_3
C033_AG4,C033,AdGroup_4
C033_AG5,C033,AdGroup_5
C033_AG6,C033,AdGroup_6
C033_AG7,C033,AdGroup_7
C033_AG8,C033,AdGroup_8
C034_AG1,C034,AdGroup_1
C034_AG2,C034,AdGroup_2
C034_AG3,C034,AdGroup_3
C034_AG4,C034,AdGroup_4
C034_AG5,C034,AdGroup_5
C034_AG6,C034,AdGroup_6
C034_AG7,C034,AdGroup_7
C034_AG8,C034,AdGroup_8
C035_AG1,C035,AdGroup_1
C035_AG2,C035,AdGroup_2
C035_AG3,C035,AdGroup_3
C035_AG4,C035,AdGroup_4
C035_AG5,C035,AdGroup_5
C035_AG6,C035,AdGroup_6
C035_AG7,C035,AdGroup_7
C035_AG8,C035,AdGroup_8
C036_AG1,C036,AdGroup_1
C036_AG2,C036,AdGroup_2
C036_AG3,C036,AdGroup_3
C036_AG4,C036,AdGroup_4
C036_AG5,C036,AdGroup_5
C036_AG6,C036,AdGroup_6
C036_AG7,C036,AdGroup_7
C036_AG8,C036,AdGroup_8
C037_AG1,C037,AdGroup_1
C037_AG2,C037,AdGroup_2
C037_AG3,C037,AdGroup_3
C037_AG4,C037,AdGroup_4
C037_AG5,C037,AdGroup_5
C037_AG6,C037,AdGroup_6
C037_AG7,C037,AdGroup_7
C037_AG8,C037,AdGroup_8
C038_AG1,C038,AdGroup_1
C038_AG2,C038,AdGroup_2
C038_AG3,C038,AdGroup_3
C038_AG4,C038,AdGroup_4
C038_AG5,C038,AdGroup_5
C038_AG6,C038,AdGroup_6
C038_AG7,C038,AdGroup_7
C038_AG8,C038,AdGroup_8
C039_AG1,C039,AdGroup_1
C039_AG2,C039,AdGroup_2
C039_AG3,C039,AdGroup_3
C039_AG4,C039,AdGroup_4
C039_AG5,C039,AdGroup_5
C039_AG6,C039,AdGroup_6
C039_AG7,C039,AdGroup_7
C039_AG8,C039,AdGroup_8
C040_AG1,C040,AdGroup_1
C040_AG2,C040,AdGroup_2
C040_AG3,C040,AdGroup_3
C040_AG4,C040,AdGroup_4
C040_AG5,C040,AdGroup_5
C040_AG6,C040,AdGroup_6
C040_AG7,C040,AdGroup_7
C040_AG8,C040,AdGroup_8
C041_AG1,C041,AdGroup_1
C041_AG2,C041,AdGroup_2
C041_AG3,C041,AdGroup_3
C041_AG4,C041,AdGroup_4
C041_AG5,C041,AdGroup_5
C041_AG6,C041,AdGroup_6
C041_AG7,C041,AdGroup_7
C041_AG8,C041,AdGroup_8
C042_AG1,C042,AdGroup_1
C042_AG2,C042,AdGroup_2
C042_AG3,C042,AdGroup_3
C042_AG4,C042,AdGroup_4
C042_AG5,C042,AdGroup_5
C042_AG6,C042,AdGroup_6
C042_AG7,C042,AdGroup_7
C042_AG8,C042,AdGroup_8
C043_AG1,C043,AdGroup_1
C043_AG2,C043,AdGroup_2
C043_AG3,C043,AdGroup_3
C043_AG4,C043,AdGroup_4
C043_AG5,C043,AdGroup_5
C043_AG6,C043,AdGroup_6
C043_AG7,C043,AdGroup_7
C043_AG8,C043,AdGroup_8
C044_AG1,C044,AdGroup_1
C044_AG2,C044,AdGroup_2
C044_AG3,C044,AdGroup_3
C044_AG4,C044,AdGroup_4
C044_AG5,C044,AdGroup_5
C044_AG6,C044,AdGroup_6
C044_AG7,C044,AdGroup_7
C044_AG8,C044,AdGroup_8
C045_AG1,C045,AdGroup_1
C045_AG2,C045,AdGroup_2
C045_AG3,C045,AdGroup_3
C045_AG4,C045,AdGroup_4
C045_AG5,C045,AdGroup_5
C045_AG6,C045,AdGroup_6
C045_AG7,C045,AdGroup_7
C045_AG8,C045,AdGroup_8
C046_AG1,C046,AdGroup_1
C046_AG2,C046,AdGroup_2
C046_AG3,C046,AdGroup_3
C046_AG4,C046,AdGroup_4
C046_AG5,C046,AdGroup_5
C046_AG6,C046,AdGroup_6
C046_AG7,C046,AdGroup_7
C046_AG8,C046,AdGroup_8
C047_AG1,C047,AdGroup_1
C047_AG2,C047,AdGroup_2
C047_AG3,C047,AdGroup_3
C047_AG4,C047,AdGroup_4
C047_AG5,C047,AdGroup_5
C047_AG6,C047,AdGroup_6
C047_AG7,C047,AdGroup_7
C047_AG8,C047,AdGroup_8
C048_AG1,C048,AdGroup_1
C048_AG2,C048,AdGroup_2
C048_AG3,C048,AdGroup_3
C048_AG4,C048,AdGroup_4
C048_AG5,C048,AdGroup_5
C048_AG6,C048,AdGroup_6
C048_AG7,C048,AdGroup_7
C048_AG8,C048,AdGroup_8
C049_AG1,C049,AdGroup_1
C049_AG2,C049,AdGroup_2
C049_AG3,C049,AdGroup_3
C049_AG4,C049,AdGroup_4
C049_AG5,C049,AdGroup_5
C049_AG6,C049,AdGroup_6
C049_AG7,C049,AdGroup_7
C049_AG8,C049,AdGroup_8
C050_AG1,C050,AdGroup_1
C050_AG2,C050,AdGroup_2
C050_AG3,C050,AdGroup_3
C050_AG4,C050,AdGroup_4
C050_AG5,C050,AdGroup_5
C050_AG6,C050,AdGroup_6
C050_AG7,C050,AdGroup_7
C050_AG8,C050,AdGroup_8
C051_AG1,C051,AdGroup_1
C051_AG2,C051,AdGroup_2
C051_AG3,C051,AdGroup_3
C051_AG4,C051,AdGroup_4
C051_AG5,C051,AdGroup_5
C051_AG6,C051,AdGroup_6
C051_AG7,C051,AdGroup_7
C051_AG8,C051,AdGroup_8
C052_AG1,C052,AdGroup_1
C052_AG2,C052,AdGroup_2
C052_AG3,C052,AdGroup_3
C052_AG4,C052,AdGroup_4
C052_AG5,C052,AdGroup_5
C052_AG6,C052,AdGroup_6
C052_AG7,C052,AdGroup_7
C052_AG8,C052,AdGroup_8
C053_AG1,C053,AdGroup_1
C053_AG2,C053,AdGroup_2
C053_AG3,C053,AdGroup_3
C053_AG4,C053,AdGroup_4
C053_AG5,C053,AdGroup_5
C053_AG6,C053,AdGroup_6
C053_AG7,C053,AdGroup_7
C053_AG8,C053,AdGroup_8
C054_AG1,C054,AdGroup_1
C054_AG2,C054,AdGroup_2
C054_AG3,C054,AdGroup_3
C054_AG4,C054,AdGroup_4
C054_AG5,C054,AdGroup_5
C054_AG6,C054,AdGroup_6
C054_AG7,C054,AdGroup_7
C054_AG8,C054,AdGroup_8
C055_AG1,C055,AdGroup_1
C055_AG2,C055,AdGroup_2
C055_AG3,C055,AdGroup_3
C055_AG4,C055,AdGroup_4
C055_AG5,C055,AdGroup_5
C055_AG6,C055,AdGroup_6
C055_AG7,C055,AdGroup_7
C055_AG8,C055,AdGroup_8
C056_AG1,C056,AdGroup_1
C056_AG2,C056,AdGroup_2
C056_AG3,C056,AdGroup_3
C056_AG4,C056,AdGroup_4
C056_AG5,C056,AdGroup_5
C056_AG6,C056,AdGroup_6
C056_AG7,C056,AdGroup_7
C056_AG8,C056,AdGroup_8
C057_AG1,C057,AdGroup_1
C057_AG2,C057,AdGroup_2
C057_AG3,C057,AdGroup_3
C057_AG4,C057,AdGroup_4
C057_AG5,C057,AdGroup_5
C057_AG6,C057,AdGroup_6
C057_AG7,C057,AdGroup_7
C057_AG8,C057,AdGroup_8
C058_AG1,C058,AdGroup_1
C058_AG2,C058,AdGroup_2
C058_AG3,C058,AdGroup_3
C058_AG4,C058,AdGroup_4
C058_AG5,C058,AdGroup_5
C058_AG6,C058,AdGroup_6
C058_AG7,C058,AdGroup_7
C058_AG8,C058,AdGroup_8
C059_AG1,C059,AdGroup_1
C059_AG2,C059,AdGroup_2
C059_AG3,C059,AdGroup_3
C059_AG4,C059,AdGroup_4
C059_AG5,C059,AdGroup_5
C059_AG6,C059,AdGroup_6
C059_AG7,C059,AdGroup_7
C059_AG8,C059,AdGroup_8
C060_AG1,C060,AdGroup_1
C060_AG2,C060,AdGroup_2
C060_AG3,C060,AdGroup_3
C060_AG4,C060,AdGroup_4
C060_AG5,C060,AdGroup_5
C060_AG6,C060,AdGroup_6
C060_AG7,C060,AdGroup_7
C060_AG8,C060,AdGroup_8
