campaign_id,change_date,change_type
C001,2025-10-29 17:39:29.777301,PAUSE
C001,2025-10-31 17:39:29.777301,BUDGET_UPDATE
C001,2025-12-22 17:39:29.777301,PAUSE
C001,2025-10-28 17:39:29.777301,PAUSE
C001,2026-01-06 17:39:29.777301,PAUSE
C001,2026-01-15 17:39:29.777301,TARGETING_UPDATE
C001,2025-12-02 17:39:29.777301,PAUSE
C001,2026-01-10 17:39:29.777301,BUDGET_UPDATE
C002,2025-10-24 17:39:29.777301,PAUSE
C002,2025-12-01 17:39:29.777301,BID_STRATEGY_CHANGE
C002,2025-12-30 17:39:29.777301,BUDGET_UPDATE
C003,2025-12-24 17:39:29.777301,BID_STRATEGY_CHANGE
C003,2025-11-13 17:39:29.777301,TARGETING_UPDATE
C003,2025-11-21 17:39:29.777301,PAUSE
C003,2025-10-22 17:39:29.777301,BID_STRATEGY_CHANGE
C003,2025-10-22 17:39:29.777301,BID_STRATEGY_CHANGE
C003,2025-12-06 17:39:29.777301,BUDGET_UPDATE
C004,2025-10-25 17:39:29.777301,PAUSE
C004,2025-12-08 17:39:29.777301,BUDGET_UPDATE
C004,2026-01-27 17:39:29.777301,BUDGET_UPDATE
C005,2026-02-01 17:39:29.777301,TARGETING_UPDATE
C005,2025-12-07 17:39:29.777301,TARGETING_UPDATE
C005,2025-11-07 17:39:29.777301,BUDGET_UPDATE
C005,2025-12-03 17:39:29.777301,PAUSE
C005,2025-11-05 17:39:29.777301,PAUSE
C005,2025-12-14 17:39:29.777301,TARGETING_UPDATE
C005,2025-11-11 17:39:29.777301,TARGETING_UPDATE
C005,2026-01-27 17:39:29.777301,BID_STRATEGY_CHANGE
C006,2026-01-02 17:39:29.777301,BID_STRATEGY_CHANGE
C006,2026-01-04 17:39:29.777301,PAUSE
C006,2025-11-09 17:39:29.777301,TARGETING_UPDATE
C007,2026-02-02 17:39:29.777301,TARGETING_UPDATE
C007,2025-10-24 17:39:29.777301,PAUSE
C007,2025-11-05 17:39:29.777301,PAUSE
C008,2025-11-21 17:39:29.777301,TARGETING_UPDATE
C008,2025-11-09 17:39:29.777301,BUDGET_UPDATE
C008,2025-12-12 17:39:29.777301,BUDGET_UPDATE
C008,2026-01-29 17:39:29.777301,BUDGET_UPDATE
C008,2025-12-06 17:39:29.777301,PAUSE
C008,2026-01-19 17:39:29.777301,TARGETING_UPDATE
C008,2025-12-23 17:39:29.777301,PAUSE
C008,2025-11-28 17:39:29.777301,BID_STRATEGY_CHANGE
C009,2025-11-06 17:39:29.777301,TARGETING_UPDATE
C009,2025-11-28 17:39:29.777301,BUDGET_UPDATE
C009,2025-12-16 17:39:29.777301,PAUSE
C009,2025-11-29 17:39:29.777301,BUDGET_UPDATE
C009,2025-12-02 17:39:29.777301,BID_STRATEGY_CHANGE
C009,2026-01-24 17:39:29.777301,PAUSE
C010,2025-12-18 17:39:29.777301,PAUSE
C010,2025-12-08 17:39:29.777301,TARGETING_UPDATE
C010,2025-12-11 17:39:29.777301,BUDGET_UPDATE
C010,2026-01-23 17:39:29.777301,TARGETING_UPDATE
C010,2026-01-16 17:39:29.777301,BID_STRATEGY_CHANGE
C010,2025-12-06 17:39:29.777301,PAUSE
C011,2025-12-11 17:39:29.777301,BID_STRATEGY_CHANGE
C011,2026-01-14 17:39:29.777301,BID_STRATEGY_CHANGE
C011,2025-11-22 17:39:29.777301,TARGETING_UPDATE
C011,2026-02-01 17:39:29.777301,TARGETING_UPDATE
C011,2026-01-22 17:39:29.777301,BUDGET_UPDATE
C011,2026-01-18 17:39:29.777301,BID_STRATEGY_CHANGE
C011,2025-10-24 17:39:29.777301,PAUSE
C012,2025-12-20 17:39:29.777301,BUDGET_UPDATE
C012,2025-11-23 17:39:29.777301,TARGETING_UPDATE
C012,2026-01-16 17:39:29.777301,PAUSE
C012,2025-11-26 17:39:29.777301,BUDGET_UPDATE
C012,2025-10-25 17:39:29.777301,BUDGET_UPDATE
C012,2025-12-21 17:39:29.777301,BID_STRATEGY_CHANGE
C012,2025-10-26 17:39:29.777301,TARGETING_UPDATE
C012,2026-01-08 17:39:29.777301,BID_STRATEGY_CHANGE
C013,2025-12-30 17:39:29.777301,BID_STRATEGY_CHANGE
C013,2025-12-09 17:39:29.777301,TARGETING_UPDATE
C013,2025-11-03 17:39:29.777301,BID_STRATEGY_CHANGE
C013,2025-12-18 17:39:29.777301,PAUSE
C014,2026-01-21 17:39:29.777301,BUDGET_UPDATE
C014,2025-12-05 17:39:29.777301,BUDGET_UPDATE
C014,2025-12-29 17:39:29.777301,TARGETING_UPDATE
C014,2025-12-15 17:39:29.777301,BUDGET_UPDATE
C014,2025-12-16 17:39:29.777301,BID_STRATEGY_CHANGE
C014,2025-10-22 17:39:29.777301,BUDGET_UPDATE
C014,2025-10-27 17:39:29.777301,BUDGET_UPDATE
C015,2025-10-22 17:39:29.777301,BUDGET_UPDATE
C015,2026-01-13 17:39:29.777301,PAUSE
C015,2025-12-25 17:39:29.777301,BUDGET_UPDATE
C015,2025-10-21 17:39:29.777301,BUDGET_UPDATE
C015,2025-12-18 17:39:29.777301,BUDGET_UPDATE
C015,2026-01-17 17:39:29.777301,TARGETING_UPDATE
C015,2025-12-22 17:39:29.777301,BID_STRATEGY_CHANGE
C016,2025-10-22 17:39:29.777301,PAUSE
C016,2025-11-21 17:39:29.777301,BID_STRATEGY_CHANGE
C016,2026-01-13 17:39:29.777301,BUDGET_UPDATE
C016,2025-11-12 17:39:29.777301,TARGETING_UPDATE
C016,2026-01-04 17:39:29.777301,PAUSE
C016,2025-12-01 17:39:29.777301,TARGETING_UPDATE
C016,2025-12-11 17:39:29.777301,TARGETING_UPDATE
C016,2025-10-25 17:39:29.777301,TARGETING_UPDATE
C017,2025-11-23 17:39:29.777301,TARGETING_UPDATE
C017,2025-11-09 17:39:29.777301,BUDGET_UPDATE
C017,2026-01-01 17:39:29.777301,TARGETING_UPDATE
C017,2025-12-17 17:39:29.777301,BUDGET_UPDATE
C017,2025-12-18 17:39:29.777301,PAUSE
C017,2026-01-02 17:39:29.777301,BID_STRATEGY_CHANGE
C017,2025-12-18 17:39:29.777301,TARGETING_UPDATE
C017,2026-01-08 17:39:29.777301,BUDGET_UPDATE
C018,2025-11-10 17:39:29.777301,TARGETING_UPDATE
C018,2025-12-22 17:39:29.777301,BUDGET_UPDATE
C018,2025-10-31 17:39:29.777301,BUDGET_UPDATE
C018,2025-12-01 17:39:29.777301,BUDGET_UPDATE
C019,2025-10-23 17:39:29.777301,TARGETING_UPDATE
C019,2025-12-27 17:39:29.777301,TARGETING_UPDATE
C019,2025-12-30 17:39:29.777301,TARGETING_UPDATE
C019,2025-12-25 17:39:29.777301,PAUSE
C019,2026-01-03 17:39:29.777301,TARGETING_UPDATE
C019,2025-11-02 17:39:29.777301,BUDGET_UPDATE
C020,2025-12-18 17:39:29.777301,PAUSE
C020,2025-11-15 17:39:29.777301,BUDGET_UPDATE
C020,2026-01-11 17:39:29.777301,TARGETING_UPDATE
C020,2026-01-02 17:39:29.777301,BUDGET_UPDATE
C020,2025-11-22 17:39:29.777301,BID_STRATEGY_CHANGE
C020,2026-01-13 17:39:29.777301,BUDGET_UPDATE
C020,2025-11-05 17:39:29.777301,BID_STRATEGY_CHANGE
C020,2026-01-25 17:39:29.777301,PAUSE
C021,2025-12-19 17:39:29.777301,PAUSE
C021,2026-01-08 17:39:29.777301,PAUSE
C021,2025-11-27 17:39:29.777301,PAUSE
C021,2025-12-26 17:39:29.777301,BUDGET_UPDATE
C021,2025-11-15 17:39:29.777301,BUDGET_UPDATE
C021,2025-11-20 17:39:29.777301,BID_STRATEGY_CHANGE
C021,2025-11-25 17:39:29.777301,BUDGET_UPDATE
C021,2026-01-21 17:39:29.777301,TARGETING_UPDATE
C022,2025-10-24 17:39:29.777301,BID_STRATEGY_CHANGE
C022,2025-11-03 17:39:29.777301,BUDGET_UPDATE
C022,2025-11-10 17:39:29.777301,PAUSE
C022,2026-01-25 17:39:29.777301,PAUSE
C022,2025-12-30 17:39:29.777301,PAUSE
C023,2025-11-03 17:39:29.777301,TARGETING_UPDATE
C023,2026-02-02 17:39:29.777301,PAUSE
C023,2025-12-26 17:39:29.777301,BID_STRATEGY_CHANGE
C023,2025-11-05 17:39:29.777301,TARGETING_UPDATE
C023,2025-11-29 17:39:29.777301,PAUSE
C023,2025-12-21 17:39:29.777301,BUDGET_UPDATE
C024,2026-01-01 17:39:29.777301,BID_STRATEGY_CHANGE
C024,2025-11-21 17:39:29.777301,BID_STRATEGY_CHANGE
C024,2026-01-07 17:39:29.777301,PAUSE
C024,2026-01-20 17:39:29.777301,TARGETING_UPDATE
C024,2025-11-17 17:39:29.777301,BUDGET_UPDATE
C025,2025-11-14 17:39:29.777301,BID_STRATEGY_CHANGE
C025,2025-12-05 17:39:29.777301,BID_STRATEGY_CHANGE
C025,2026-01-31 17:39:29.777301,TARGETING_UPDATE
C025,2026-01-27 17:39:29.777301,TARGETING_UPDATE
C025,2025-11-29 17:39:29.777301,TARGETING_UPDATE
C026,2025-10-24 17:39:29.777301,BUDGET_UPDATE
C026,2025-12-08 17:39:29.777301,PAUSE
C026,2025-12-16 17:39:29.777301,TARGETING_UPDATE
C026,2025-10-25 17:39:29.777301,BID_STRATEGY_CHANGE
C027,2025-11-06 17:39:29.777301,TARGETING_UPDATE
C027,2025-11-10 17:39:29.777301,BID_STRATEGY_CHANGE
C027,2026-01-19 17:39:29.777301,BUDGET_UPDATE
C028,2026-01-18 17:39:29.777301,TARGETING_UPDATE
C028,2025-10-21 17:39:29.777301,BUDGET_UPDATE
C028,2025-11-25 17:39:29.777301,BID_STRATEGY_CHANGE
C028,2025-12-14 17:39:29.777301,PAUSE
C028,2026-01-25 17:39:29.777301,PAUSE
C029,2025-10-21 17:39:29.777301,PAUSE
C029,2025-12-27 17:39:29.777301,TARGETING_UPDATE
C029,2025-12-09 17:39:29.777301,TARGETING_UPDATE
C029,2025-10-27 17:39:29.777301,PAUSE
C030,2025-12-07 17:39:29.777301,PAUSE
C030,2025-11-25 17:39:29.777301,PAUSE
C030,2025-12-16 17:39:29.777301,BUDGET_UPDATE
C030,2025-11-10 17:39:29.777301,TARGETING_UPDATE
C030,2025-12-09 17:39:29.777301,TARGETING_UPDATE
C030,2026-01-01 17:39:29.777301,TARGETING_UPDATE
C030,2025-11-08 17:39:29.777301,TARGETING_UPDATE
C030,2025-12-07 17:39:29.777301,BID_STRATEGY_CHANGE
C031,2026-01-15 17:39:29.777301,BUDGET_UPDATE
C031,2026-02-02 17:39:29.777301,BUDGET_UPDATE
C031,2025-11-18 17:39:29.777301,PAUSE
C031,2025-12-27 17:39:29.777301,PAUSE
C031,2026-02-02 17:39:29.777301,TARGETING_UPDATE
C031,2026-01-20 17:39:29.777301,PAUSE
C032,2025-11-15 17:39:29.777301,BID_STRATEGY_CHANGE
C032,2026-01-05 17:39:29.777301,BUDGET_UPDATE
C032,2026-01-07 17:39:29.777301,BID_STRATEGY_CHANGE
C032,2025-12-12 17:39:29.777301,BID_STRATEGY_CHANGE
C032,2026-01-14 17:39:29.777301,PAUSE
C033,2025-11-16 17:39:29.777301,BUDGET_UPDATE
C033,2025-12-15 17:39:29.777301,TARGETING_UPDATE
C033,2025-12-24 17:39:29.777301,TARGETING_UPDATE
C033,2025-11-29 17:39:29.777301,PAUSE
C033,2026-01-13 17:39:29.777301,BID_STRATEGY_CHANGE
C033,2025-10-30 17:39:29.777301,BUDGET_UPDATE
C033,2026-01-11 17:39:29.777301,TARGETING_UPDATE
C034,2025-10-29 17:39:29.777301,BUDGET_UPDATE
C034,2026-01-15 17:39:29.777301,BUDGET_UPDATE
C034,2025-10-24 17:39:29.777301,BID_STRATEGY_CHANGE
C034,2026-01-17 17:39:29.777301,BUDGET_UPDATE
C034,2025-11-20 17:39:29.777301,BID_STRATEGY_CHANGE
C034,2026-02-02 17:39:29.777301,TARGETING_UPDATE
C034,2025-10-21 17:39:29.777301,TARGETING_UPDATE
C035,2026-02-02 17:39:29.777301,BID_STRATEGY_CHANGE
C035,2025-11-08 17:39:29.777301,BID_STRATEGY_CHANGE
C035,2025-12-04 17:39:29.777301,TARGETING_UPDATE
C035,2025-11-24 17:39:29.777301,PAUSE
C035,2026-02-02 17:39:29.777301,PAUSE
C035,2025-12-24 17:39:29.777301,PAUSE
C035,2025-11-12 17:39:29.777301,TARGETING_UPDATE
C036,2025-11-13 17:39:29.777301,BUDGET_UPDATE
C036,2025-12-14 17:39:29.777301,BID_STRATEGY_CHANGE
C036,2025-12-23 17:39:29.777301,PAUSE
C036,2025-11-28 17:39:29.777301,TARGETING_UPDATE
C036,2025-11-03 17:39:29.777301,BUDGET_UPDATE
C036,2025-12-18 17:39:29.777301,BUDGET_UPDATE
C036,2025-10-31 17:39:29.777301,BID_STRATEGY_CHANGE
C037,2025-11-18 17:39:29.777301,PAUSE
C037,2026-01-09 17:39:29.777301,BUDGET_UPDATE
C037,2025-12-21 17:39:29.777301,TARGETING_UPDATE
C037,2025-11-25 17:39:29.777301,BUDGET_UPDATE
C037,2025-12-22 17:39:29.777301,TARGETING_UPDATE
C037,2026-01-31 17:39:29.777301,TARGETING_UPDATE
C037,2025-10-28 17:39:29.777301,TARGETING_UPDATE
C037,2025-12-03 17:39:29.777301,BID_STRATEGY_CHANGE
C038,2025-12-04 17:39:29.777301,TARGETING_UPDATE
C038,2026-01-29 17:39:29.777301,BUDGET_UPDATE
C038,2026-01-05 17:39:29.777301,TARGETING_UPDATE
C038,2025-12-12 17:39:29.777301,BID_STRATEGY_CHANGE
C038,2025-12-14 17:39:29.777301,BUDGET_UPDATE
C039,2025-12-13 17:39:29.777301,PAUSE
C039,2025-11-10 17:39:29.777301,BUDGET_UPDATE
C039,2025-12-04 17:39:29.777301,TARGETING_UPDATE
C039,2025-11-05 17:39:29.777301,BUDGET_UPDATE
C039,2026-01-05 17:39:29.777301,BID_STRATEGY_CHANGE
C039,2026-01-28 17:39:29.777301,BUDGET_UPDATE
C039,2025-12-14 17:39:29.777301,TARGETING_UPDATE
C039,2025-11-10 17:39:29.777301,BUDGET_UPDATE
C040,2026-01-06 17:39:29.777301,TARGETING_UPDATE
C040,2025-12-30 17:39:29.777301,BUDGET_UPDATE
C040,2025-11-23 17:39:29.777301,TARGETING_UPDATE
C040,2026-01-20 17:39:29.777301,BUDGET_UPDATE
C041,2026-01-13 17:39:29.777301,TARGETING_UPDATE
C041,2025-11-21 17:39:29.777301,BID_STRATEGY_CHANGE
C041,2026-01-09 17:39:29.777301,PAUSE
C041,2025-11-27 17:39:29.777301,PAUSE
C041,2025-11-08 17:39:29.777301,PAUSE
C041,2025-12-08 17:39:29.777301,BID_STRATEGY_CHANGE
C041,2026-01-27 17:39:29.777301,TARGETING_UPDATE
C041,2025-12-04 17:39:29.777301,BID_STRATEGY_CHANGE
C042,2025-12-26 17:39:29.777301,BUDGET_UPDATE
C042,2025-12-20 17:39:29.777301,PAUSE
C042,2025-10-24 17:39:29.777301,BUDGET_UPDATE
C042,2025-11-23 17:39:29.777301,BUDGET_UPDATE
C042,2025-11-17 17:39:29.777301,BID_STRATEGY_CHANGE
C043,2026-01-08 17:39:29.777301,BUDGET_UPDATE
C043,2026-02-03 17:39:29.777301,BID_STRATEGY_CHANGE
C043,2025-12-24 17:39:29.777301,PAUSE
C044,2025-12-08 17:39:29.777301,BUDGET_UPDATE
C044,2025-11-02 17:39:29.777301,BID_STRATEGY_CHANGE
C044,2026-01-07 17:39:29.777301,TARGETING_UPDATE
C044,2025-12-30 17:39:29.777301,BUDGET_UPDATE
C044,2025-12-29 17:39:29.777301,BUDGET_UPDATE
C044,2026-01-06 17:39:29.777301,PAUSE
C045,2025-11-10 17:39:29.777301,BID_STRATEGY_CHANGE
C045,2025-12-09 17:39:29.777301,BUDGET_UPDATE
C045,2025-11-09 17:39:29.777301,BID_STRATEGY_CHANGE
C045,2025-11-01 17:39:29.777301,TARGETING_UPDATE
C045,2026-01-14 17:39:29.777301,PAUSE
C046,2026-01-28 17:39:29.777301,PAUSE
C046,2026-01-12 17:39:29.777301,PAUSE
C046,2026-01-03 17:39:29.777301,TARGETING_UPDATE
C046,2025-11-17 17:39:29.777301,TARGETING_UPDATE
C046,2025-11-19 17:39:29.777301,PAUSE
C046,2025-11-01 17:39:29.777301,TARGETING_UPDATE
C047,2025-12-17 17:39:29.777301,PAUSE
C047,2026-01-23 17:39:29.777301,BID_STRATEGY_CHANGE
C047,2025-11-21 17:39:29.777301,TARGETING_UPDATE
C047,2025-11-01 17:39:29.777301,BID_STRATEGY_CHANGE
C047,2025-11-02 17:39:29.777301,BID_STRATEGY_CHANGE
C047,2025-12-12 17:39:29.777301,BID_STRATEGY_CHANGE
C048,2025-11-19 17:39:29.777301,PAUSE
C048,2025-10-27 17:39:29.777301,BUDGET_UPDATE
C048,2026-01-30 17:39:29.777301,TARGETING_UPDATE
C048,2025-10-27 17:39:29.777301,TARGETING_UPDATE
C048,2025-11-15 17:39:29.777301,TARGETING_UPDATE
C048,2026-01-27 17:39:29.777301,PAUSE
C048,2025-12-26 17:39:29.777301,BID_STRATEGY_CHANGE
C048,2025-11-28 17:39:29.777301,TARGETING_UPDATE
C049,2026-01-25 17:39:29.777301,BID_STRATEGY_CHANGE
C049,2025-11-28 17:39:29.777301,BID_STRATEGY_CHANGE
C049,2025-10-28 17:39:29.777301,BUDGET_UPDATE
C049,2025-12-01 17:39:29.777301,PAUSE
C049,2026-01-01 17:39:29.777301,PAUSE
C049,2025-11-29 17:39:29.777301,BID_STRATEGY_CHANGE
C050,2025-12-18 17:39:29.777301,BUDGET_UPDATE
C050,2025-12-18 17:39:29.777301,BUDGET_UPDATE
C050,2026-02-03 17:39:29.777301,BID_STRATEGY_CHANGE
C050,2025-10-23 17:39:29.777301,BUDGET_UPDATE
C050,2025-12-28 17:39:29.777301,BID_STRATEGY_CHANGE
C050,2025-11-16 17:39:29.777301,PAUSE
C050,2025-12-21 17:39:29.777301,PAUSE
C050,2026-01-13 17:39:29.777301,BUDGET_UPDATE
C051,2025-11-10 17:39:29.777301,TARGETING_UPDATE
C051,2025-12-07 17:39:29.777301,TARGETING_UPDATE
C051,2025-11-19 17:39:29.777301,BUDGET_UPDATE
C051,2025-12-04 17:39:29.777301,PAUSE
C051,2025-11-15 17:39:29.777301,PAUSE
C051,2025-12-02 17:39:29.777301,BUDGET_UPDATE
C052,2026-01-30 17:39:29.777301,BUDGET_UPDATE
C052,2025-10-22 17:39:29.777301,PAUSE
C052,2025-11-27 17:39:29.777301,BUDGET_UPDATE
C052,2026-02-03 17:39:29.777301,PAUSE
C052,2025-11-26 17:39:29.777301,BUDGET_UPDATE
C053,2026-01-21 17:39:29.777301,BID_STRATEGY_CHANGE
C053,2026-01-22 17:39:29.777301,BUDGET_UPDATE
C053,2026-01-23 17:39:29.777301,BID_STRATEGY_CHANGE
C053,2025-11-06 17:39:29.777301,PAUSE
C053,2025-11-22 17:39:29.777301,BID_STRATEGY_CHANGE
C054,2026-01-01 17:39:29.777301,TARGETING_UPDATE
C054,2025-12-13 17:39:29.777301,PAUSE
C054,2026-01-26 17:39:29.777301,TARGETING_UPDATE
C054,2026-01-13 17:39:29.777301,PAUSE
C054,2026-01-07 17:39:29.777301,TARGETING_UPDATE
C054,2025-12-04 17:39:29.777301,BID_STRATEGY_CHANGE
C054,2025-12-12 17:39:29.777301,BID_STRATEGY_CHANGE
C054,2026-01-08 17:39:29.777301,BUDGET_UPDATE
C055,2025-12-28 17:39:29.777301,BUDGET_UPDATE
C055,2025-10-26 17:39:29.777301,PAUSE
C055,2026-01-06 17:39:29.777301,BUDGET_UPDATE
C055,2026-01-03 17:39:29.777301,BID_STRATEGY_CHANGE
C056,2025-11-07 17:39:29.777301,BUDGET_UPDATE
C056,2026-01-16 17:39:29.777301,BID_STRATEGY_CHANGE
C056,2025-12-10 17:39:29.777301,BID_STRATEGY_CHANGE
C056,2026-01-25 17:39:29.777301,BUDGET_UPDATE
C056,2026-01-01 17:39:29.777301,PAUSE
C056,2025-11-14 17:39:29.777301,TARGETING_UPDATE
C056,2025-11-16 17:39:29.777301,TARGETING_UPDATE
C056,2025-12-13 17:39:29.777301,BUDGET_UPDATE
C057,2025-11-24 17:39:29.777301,BID_STRATEGY_CHANGE
C057,2025-12-10 17:39:29.777301,BUDGET_UPDATE
C057,2025-11-23 17:39:29.777301,PAUSE
C058,2026-01-31 17:39:29.777301,BUDGET_UPDATE
C058,2026-01-03 17:39:29.777301,PAUSE
C058,2025-12-23 17:39:29.777301,PAUSE
C058,2025-12-28 17:39:29.777301,TARGETING_UPDATE
C058,2025-12-08 17:39:29.777301,TARGETING_UPDATE
C058,2025-12-29 17:39:29.777301,PAUSE
C058,2026-01-01 17:39:29.777301,PAUSE
C058,2026-02-02 17:39:29.777301,TARGETING_UPDATE
C059,2025-12-17 17:39:29.777301,PAUSE
C059,2025-11-17 17:39:29.777301,BUDGET_UPDATE
C059,2025-10-27 17:39:29.777301,BID_STRATEGY_CHANGE
C060,2026-01-21 17:39:29.777301,TARGETING_UPDATE
C060,2025-11-18 17:39:29.777301,PAUSE
C060,2025-11-25 17:39:29.777301,BID_STRATEGY_CHANGE
